problem,calibratorVariant,queryVariant,run,poolCount,candidateCount,eligibleCount,selectedCount,oracleCount,meanDB,medianDB,QPTau,rhoUtilityNegDB
MW3_BC,auto,Full,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,auto,Full,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,auto,HighProbBoundary,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,auto,HighProbBoundary,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,auto,HighProbBoundary,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,auto,HighProbBoundary,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,auto,HighProbBoundary,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,auto,ParetoOnly,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,auto,ParetoOnly,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,auto,ParetoOnly,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,auto,ParetoOnly,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,auto,ParetoOnly,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,auto,RandBoundary,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,auto,RandBoundary,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,auto,RandBoundary,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,auto,RandBoundary,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,auto,RandBoundary,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,auto,UncertainOnly,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,auto,UncertainOnly,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,auto,UncertainOnly,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,auto,UncertainOnly,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,auto,UncertainOnly,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,beta,Full,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,beta,Full,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,beta,Full,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,beta,Full,4,890,31650,26270,7071,7071,0,0,1,NaN
MW3_BC,beta,Full,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,beta,HighProbBoundary,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,beta,HighProbBoundary,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,beta,HighProbBoundary,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,beta,HighProbBoundary,4,890,31650,26270,7071,7071,0,0,1,NaN
MW3_BC,beta,HighProbBoundary,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,beta,ParetoOnly,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,beta,ParetoOnly,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,beta,ParetoOnly,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,beta,ParetoOnly,4,890,31650,26270,7071,7071,0,0,1,NaN
MW3_BC,beta,ParetoOnly,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,beta,RandBoundary,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,beta,RandBoundary,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,beta,RandBoundary,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,beta,RandBoundary,4,890,31650,26270,7071,7071,0,0,1,NaN
MW3_BC,beta,RandBoundary,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,beta,UncertainOnly,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,beta,UncertainOnly,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,beta,UncertainOnly,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,beta,UncertainOnly,4,890,31650,26270,7071,7071,0,0,1,NaN
MW3_BC,beta,UncertainOnly,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,raw,Full,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,raw,Full,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,raw,Full,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,raw,Full,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,raw,Full,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,raw,HighProbBoundary,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,raw,HighProbBoundary,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,raw,HighProbBoundary,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,raw,HighProbBoundary,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,raw,HighProbBoundary,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,raw,ParetoOnly,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,raw,ParetoOnly,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,raw,ParetoOnly,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,raw,ParetoOnly,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,raw,ParetoOnly,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,raw,RandBoundary,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,raw,RandBoundary,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,raw,RandBoundary,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,raw,RandBoundary,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,raw,RandBoundary,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,raw,UncertainOnly,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,raw,UncertainOnly,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,raw,UncertainOnly,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,raw,UncertainOnly,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,raw,UncertainOnly,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,temperature,Full,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,temperature,Full,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,temperature,Full,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,temperature,Full,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,temperature,Full,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,temperature,HighProbBoundary,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,temperature,HighProbBoundary,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,temperature,HighProbBoundary,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,temperature,HighProbBoundary,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,temperature,HighProbBoundary,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,temperature,ParetoOnly,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,temperature,ParetoOnly,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,temperature,ParetoOnly,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,temperature,ParetoOnly,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,temperature,ParetoOnly,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,temperature,RandBoundary,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,temperature,RandBoundary,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,temperature,RandBoundary,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,temperature,RandBoundary,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,temperature,RandBoundary,5,886,31903,26398,7055,7055,0,0,1,NaN
MW3_BC,temperature,UncertainOnly,1,889,31591,25685,7056,7056,0,0,1,NaN
MW3_BC,temperature,UncertainOnly,2,886,31436,25625,7058,7058,0,0,1,NaN
MW3_BC,temperature,UncertainOnly,3,888,32034,25967,7052,7052,0,0,1,NaN
MW3_BC,temperature,UncertainOnly,4,890,31862,26481,7076,7076,0,0,1,NaN
MW3_BC,temperature,UncertainOnly,5,886,31903,26398,7055,7055,0,0,1,NaN
MW4_BC,auto,Full,1,877,3281,1296,1248,1248,0,0,1,NaN
MW4_BC,auto,Full,2,881,3631,1618,1432,1432,0,0,1,NaN
MW4_BC,auto,Full,3,875,3297,1352,1282,1282,0,0,1,NaN
MW4_BC,auto,Full,4,884,4035,1789,1587,1587,0,0,1,NaN
MW4_BC,auto,Full,5,888,3498,1323,1259,1259,0,0,1,NaN
MW4_BC,auto,HighProbBoundary,1,877,3281,1296,1248,1248,0,0,1,NaN
MW4_BC,auto,HighProbBoundary,2,881,3631,1618,1432,1432,0,0,1,NaN
MW4_BC,auto,HighProbBoundary,3,875,3297,1352,1282,1282,0,0,1,NaN
MW4_BC,auto,HighProbBoundary,4,884,4035,1789,1587,1587,0,0,1,NaN
MW4_BC,auto,HighProbBoundary,5,888,3498,1323,1259,1259,0,0,1,NaN
MW4_BC,auto,ParetoOnly,1,877,3281,1296,1248,1248,0,0,1,NaN
MW4_BC,auto,ParetoOnly,2,881,3631,1618,1432,1432,0,0,1,NaN
MW4_BC,auto,ParetoOnly,3,875,3297,1352,1282,1282,0,0,1,NaN
MW4_BC,auto,ParetoOnly,4,884,4035,1789,1587,1587,0,0,1,NaN
MW4_BC,auto,ParetoOnly,5,888,3498,1323,1259,1259,0,0,1,NaN
MW4_BC,auto,RandBoundary,1,877,3281,1296,1248,1248,0,0,1,NaN
MW4_BC,auto,RandBoundary,2,881,3631,1618,1432,1432,0,0,1,NaN
MW4_BC,auto,RandBoundary,3,875,3297,1352,1282,1282,0,0,1,NaN
MW4_BC,auto,RandBoundary,4,884,4035,1789,1587,1587,0,0,1,NaN
MW4_BC,auto,RandBoundary,5,888,3498,1323,1259,1259,0,0,1,NaN
MW4_BC,auto,UncertainOnly,1,877,3281,1296,1248,1248,0,0,1,NaN
MW4_BC,auto,UncertainOnly,2,881,3631,1618,1432,1432,0,0,1,NaN
MW4_BC,auto,UncertainOnly,3,875,3297,1352,1282,1282,0,0,1,NaN
MW4_BC,auto,UncertainOnly,4,884,4035,1789,1587,1587,0,0,1,NaN
MW4_BC,auto,UncertainOnly,5,888,3498,1323,1259,1259,0,0,1,NaN
MW4_BC,beta,Full,1,878,2838,1287,1237,1237,0,0,1,NaN
MW4_BC,beta,Full,2,880,3619,1592,1415,1415,0,0,1,NaN
MW4_BC,beta,Full,3,877,3632,1514,1426,1426,0,0,1,NaN
MW4_BC,beta,Full,4,889,3845,1560,1380,1380,0,0,1,NaN
MW4_BC,beta,Full,5,886,3397,1550,1488,1488,0,0,1,NaN
MW4_BC,beta,HighProbBoundary,1,878,2838,1287,1237,1237,0,0,1,NaN
MW4_BC,beta,HighProbBoundary,2,880,3619,1592,1415,1415,0,0,1,NaN
MW4_BC,beta,HighProbBoundary,3,877,3632,1514,1426,1426,0,0,1,NaN
MW4_BC,beta,HighProbBoundary,4,889,3845,1560,1380,1380,0,0,1,NaN
MW4_BC,beta,HighProbBoundary,5,886,3397,1550,1488,1488,0,0,1,NaN
MW4_BC,beta,ParetoOnly,1,878,2838,1287,1237,1237,0,0,1,NaN
MW4_BC,beta,ParetoOnly,2,880,3619,1592,1415,1415,0,0,1,NaN
MW4_BC,beta,ParetoOnly,3,877,3632,1514,1426,1426,0,0,1,NaN
MW4_BC,beta,ParetoOnly,4,889,3845,1560,1380,1380,0,0,1,NaN
MW4_BC,beta,ParetoOnly,5,886,3397,1550,1488,1488,0,0,1,NaN
MW4_BC,beta,RandBoundary,1,878,2838,1287,1237,1237,0,0,1,NaN
MW4_BC,beta,RandBoundary,2,880,3619,1592,1415,1415,0,0,1,NaN
MW4_BC,beta,RandBoundary,3,877,3632,1514,1426,1426,0,0,1,NaN
MW4_BC,beta,RandBoundary,4,889,3845,1560,1380,1380,0,0,1,NaN
MW4_BC,beta,RandBoundary,5,886,3397,1550,1488,1488,0,0,1,NaN
MW4_BC,beta,UncertainOnly,1,878,2838,1287,1237,1237,0,0,1,NaN
MW4_BC,beta,UncertainOnly,2,880,3619,1592,1415,1415,0,0,1,NaN
MW4_BC,beta,UncertainOnly,3,877,3632,1514,1426,1426,0,0,1,NaN
MW4_BC,beta,UncertainOnly,4,889,3845,1560,1380,1380,0,0,1,NaN
MW4_BC,beta,UncertainOnly,5,886,3397,1550,1488,1488,0,0,1,NaN
MW4_BC,raw,Full,1,873,3251,1396,1326,1326,0,0,1,NaN
MW4_BC,raw,Full,2,885,3502,1602,1420,1420,0,0,1,NaN
MW4_BC,raw,Full,3,877,3636,1468,1399,1399,0,0,1,NaN
MW4_BC,raw,Full,4,878,3571,1423,1396,1396,0,0,1,NaN
MW4_BC,raw,Full,5,893,3647,1498,1409,1409,0,0,1,NaN
MW4_BC,raw,HighProbBoundary,1,873,3251,1396,1326,1326,0,0,1,NaN
MW4_BC,raw,HighProbBoundary,2,885,3502,1602,1420,1420,0,0,1,NaN
MW4_BC,raw,HighProbBoundary,3,877,3636,1468,1399,1399,0,0,1,NaN
MW4_BC,raw,HighProbBoundary,4,878,3571,1423,1396,1396,0,0,1,NaN
MW4_BC,raw,HighProbBoundary,5,893,3647,1498,1409,1409,0,0,1,NaN
MW4_BC,raw,ParetoOnly,1,873,3251,1396,1326,1326,0,0,1,NaN
MW4_BC,raw,ParetoOnly,2,885,3502,1602,1420,1420,0,0,1,NaN
MW4_BC,raw,ParetoOnly,3,877,3636,1468,1399,1399,0,0,1,NaN
MW4_BC,raw,ParetoOnly,4,878,3571,1423,1396,1396,0,0,1,NaN
MW4_BC,raw,ParetoOnly,5,893,3647,1498,1409,1409,0,0,1,NaN
MW4_BC,raw,RandBoundary,1,873,3251,1396,1326,1326,0,0,1,NaN
MW4_BC,raw,RandBoundary,2,885,3502,1602,1420,1420,0,0,1,NaN
MW4_BC,raw,RandBoundary,3,877,3636,1468,1399,1399,0,0,1,NaN
MW4_BC,raw,RandBoundary,4,878,3571,1423,1396,1396,0,0,1,NaN
MW4_BC,raw,RandBoundary,5,893,3647,1498,1409,1409,0,0,1,NaN
MW4_BC,raw,UncertainOnly,1,873,3251,1396,1326,1326,0,0,1,NaN
MW4_BC,raw,UncertainOnly,2,885,3502,1602,1420,1420,0,0,1,NaN
MW4_BC,raw,UncertainOnly,3,877,3636,1468,1399,1399,0,0,1,NaN
MW4_BC,raw,UncertainOnly,4,878,3571,1423,1396,1396,0,0,1,NaN
MW4_BC,raw,UncertainOnly,5,893,3647,1498,1409,1409,0,0,1,NaN
MW4_BC,temperature,Full,1,875,3321,1450,1382,1382,0,0,1,NaN
MW4_BC,temperature,Full,2,879,3661,1642,1459,1459,0,0,1,NaN
MW4_BC,temperature,Full,3,872,3219,1440,1378,1378,0,0,1,NaN
MW4_BC,temperature,Full,4,883,3542,1505,1436,1436,0,0,1,NaN
MW4_BC,temperature,Full,5,891,3497,1445,1349,1349,0,0,1,NaN
MW4_BC,temperature,HighProbBoundary,1,875,3321,1450,1382,1382,0,0,1,NaN
MW4_BC,temperature,HighProbBoundary,2,879,3661,1642,1459,1459,0,0,1,NaN
MW4_BC,temperature,HighProbBoundary,3,872,3219,1440,1378,1378,0,0,1,NaN
MW4_BC,temperature,HighProbBoundary,4,883,3542,1505,1436,1436,0,0,1,NaN
MW4_BC,temperature,HighProbBoundary,5,891,3497,1445,1349,1349,0,0,1,NaN
MW4_BC,temperature,ParetoOnly,1,875,3321,1450,1382,1382,0,0,1,NaN
MW4_BC,temperature,ParetoOnly,2,879,3661,1642,1459,1459,0,0,1,NaN
MW4_BC,temperature,ParetoOnly,3,872,3219,1440,1378,1378,0,0,1,NaN
MW4_BC,temperature,ParetoOnly,4,883,3542,1505,1436,1436,0,0,1,NaN
MW4_BC,temperature,ParetoOnly,5,891,3497,1445,1349,1349,0,0,1,NaN
MW4_BC,temperature,RandBoundary,1,875,3321,1450,1382,1382,0,0,1,NaN
MW4_BC,temperature,RandBoundary,2,879,3661,1642,1459,1459,0,0,1,NaN
MW4_BC,temperature,RandBoundary,3,872,3219,1440,1378,1378,0,0,1,NaN
MW4_BC,temperature,RandBoundary,4,883,3542,1505,1436,1436,0,0,1,NaN
MW4_BC,temperature,RandBoundary,5,891,3497,1445,1349,1349,0,0,1,NaN
MW4_BC,temperature,UncertainOnly,1,875,3321,1450,1382,1382,0,0,1,NaN
MW4_BC,temperature,UncertainOnly,2,879,3661,1642,1459,1459,0,0,1,NaN
MW4_BC,temperature,UncertainOnly,3,872,3219,1440,1378,1378,0,0,1,NaN
MW4_BC,temperature,UncertainOnly,4,883,3542,1505,1436,1436,0,0,1,NaN
MW4_BC,temperature,UncertainOnly,5,891,3497,1445,1349,1349,0,0,1,NaN
MW5_BC,auto,Full,1,870,9406,3730,3603,3603,0,0,1,NaN
MW5_BC,auto,Full,2,872,10074,4116,3914,3914,0,0,1,NaN
MW5_BC,auto,Full,3,870,9620,3780,3660,3660,0,0,1,NaN
MW5_BC,auto,Full,4,873,9769,3979,3761,3761,0,0,1,NaN
MW5_BC,auto,Full,5,861,10051,3964,3875,3875,0,0,1,NaN
MW5_BC,auto,HighProbBoundary,1,870,9406,3730,3603,3603,0,0,1,NaN
MW5_BC,auto,HighProbBoundary,2,872,10074,4116,3914,3914,0,0,1,NaN
MW5_BC,auto,HighProbBoundary,3,870,9620,3780,3660,3660,0,0,1,NaN
MW5_BC,auto,HighProbBoundary,4,873,9769,3979,3761,3761,0,0,1,NaN
MW5_BC,auto,HighProbBoundary,5,861,10051,3964,3875,3875,0,0,1,NaN
MW5_BC,auto,ParetoOnly,1,870,9406,3730,3603,3603,0,0,1,NaN
MW5_BC,auto,ParetoOnly,2,872,10074,4116,3914,3914,0,0,1,NaN
MW5_BC,auto,ParetoOnly,3,870,9620,3780,3660,3660,0,0,1,NaN
MW5_BC,auto,ParetoOnly,4,873,9769,3979,3761,3761,0,0,1,NaN
MW5_BC,auto,ParetoOnly,5,861,10051,3964,3875,3875,0,0,1,NaN
MW5_BC,auto,RandBoundary,1,870,9406,3730,3603,3603,0,0,1,NaN
MW5_BC,auto,RandBoundary,2,872,10074,4116,3914,3914,0,0,1,NaN
MW5_BC,auto,RandBoundary,3,870,9620,3780,3660,3660,0,0,1,NaN
MW5_BC,auto,RandBoundary,4,873,9769,3979,3761,3761,0,0,1,NaN
MW5_BC,auto,RandBoundary,5,861,10051,3964,3875,3875,0,0,1,NaN
MW5_BC,auto,UncertainOnly,1,870,9406,3730,3603,3603,0,0,1,NaN
MW5_BC,auto,UncertainOnly,2,872,10074,4116,3914,3914,0,0,1,NaN
MW5_BC,auto,UncertainOnly,3,870,9620,3780,3660,3660,0,0,1,NaN
MW5_BC,auto,UncertainOnly,4,873,9769,3979,3761,3761,0,0,1,NaN
MW5_BC,auto,UncertainOnly,5,861,10051,3964,3875,3875,0,0,1,NaN
MW5_BC,beta,Full,1,866,9599,3960,3839,3839,0,0,1,NaN
MW5_BC,beta,Full,2,870,10176,4180,3997,3997,0,0,1,NaN
MW5_BC,beta,Full,3,867,9890,3917,3831,3831,0,0,1,NaN
MW5_BC,beta,Full,4,866,10145,4382,4140,4140,0,0,1,NaN
MW5_BC,beta,Full,5,864,9532,3789,3720,3720,0,0,1,NaN
MW5_BC,beta,HighProbBoundary,1,866,9599,3960,3839,3839,0,0,1,NaN
MW5_BC,beta,HighProbBoundary,2,870,10176,4180,3997,3997,0,0,1,NaN
MW5_BC,beta,HighProbBoundary,3,867,9890,3917,3831,3831,0,0,1,NaN
MW5_BC,beta,HighProbBoundary,4,866,10145,4382,4140,4140,0,0,1,NaN
MW5_BC,beta,HighProbBoundary,5,864,9532,3789,3720,3720,0,0,1,NaN
MW5_BC,beta,ParetoOnly,1,866,9599,3960,3839,3839,0,0,1,NaN
MW5_BC,beta,ParetoOnly,2,870,10176,4180,3997,3997,0,0,1,NaN
MW5_BC,beta,ParetoOnly,3,867,9890,3917,3831,3831,0,0,1,NaN
MW5_BC,beta,ParetoOnly,4,866,10145,4382,4140,4140,0,0,1,NaN
MW5_BC,beta,ParetoOnly,5,864,9532,3789,3720,3720,0,0,1,NaN
MW5_BC,beta,RandBoundary,1,866,9599,3960,3839,3839,0,0,1,NaN
MW5_BC,beta,RandBoundary,2,870,10176,4180,3997,3997,0,0,1,NaN
MW5_BC,beta,RandBoundary,3,867,9890,3917,3831,3831,0,0,1,NaN
MW5_BC,beta,RandBoundary,4,866,10145,4382,4140,4140,0,0,1,NaN
MW5_BC,beta,RandBoundary,5,864,9532,3789,3720,3720,0,0,1,NaN
MW5_BC,beta,UncertainOnly,1,866,9599,3960,3839,3839,0,0,1,NaN
MW5_BC,beta,UncertainOnly,2,870,10176,4180,3997,3997,0,0,1,NaN
MW5_BC,beta,UncertainOnly,3,867,9890,3917,3831,3831,0,0,1,NaN
MW5_BC,beta,UncertainOnly,4,866,10145,4382,4140,4140,0,0,1,NaN
MW5_BC,beta,UncertainOnly,5,864,9532,3789,3720,3720,0,0,1,NaN
MW5_BC,raw,Full,1,863,10087,4376,4246,4246,0,0,1,NaN
MW5_BC,raw,Full,2,870,10562,4273,4082,4082,0,0,1,NaN
MW5_BC,raw,Full,3,870,9365,3733,3598,3598,0,0,1,NaN
MW5_BC,raw,Full,4,870,9747,4008,3814,3814,0,0,1,NaN
MW5_BC,raw,Full,5,864,9546,3952,3829,3829,0,0,1,NaN
MW5_BC,raw,HighProbBoundary,1,863,10087,4376,4246,4246,0,0,1,NaN
MW5_BC,raw,HighProbBoundary,2,870,10562,4273,4082,4082,0,0,1,NaN
MW5_BC,raw,HighProbBoundary,3,870,9365,3733,3598,3598,0,0,1,NaN
MW5_BC,raw,HighProbBoundary,4,870,9747,4008,3814,3814,0,0,1,NaN
MW5_BC,raw,HighProbBoundary,5,864,9546,3952,3829,3829,0,0,1,NaN
MW5_BC,raw,ParetoOnly,1,863,10087,4376,4246,4246,0,0,1,NaN
MW5_BC,raw,ParetoOnly,2,870,10562,4273,4082,4082,0,0,1,NaN
MW5_BC,raw,ParetoOnly,3,870,9365,3733,3598,3598,0,0,1,NaN
MW5_BC,raw,ParetoOnly,4,870,9747,4008,3814,3814,0,0,1,NaN
MW5_BC,raw,ParetoOnly,5,864,9546,3952,3829,3829,0,0,1,NaN
MW5_BC,raw,RandBoundary,1,863,10087,4376,4246,4246,0,0,1,NaN
MW5_BC,raw,RandBoundary,2,870,10562,4273,4082,4082,0,0,1,NaN
MW5_BC,raw,RandBoundary,3,870,9365,3733,3598,3598,0,0,1,NaN
MW5_BC,raw,RandBoundary,4,870,9747,4008,3814,3814,0,0,1,NaN
MW5_BC,raw,RandBoundary,5,864,9546,3952,3829,3829,0,0,1,NaN
MW5_BC,raw,UncertainOnly,1,863,10087,4376,4246,4246,0,0,1,NaN
MW5_BC,raw,UncertainOnly,2,870,10562,4273,4082,4082,0,0,1,NaN
MW5_BC,raw,UncertainOnly,3,870,9365,3733,3598,3598,0,0,1,NaN
MW5_BC,raw,UncertainOnly,4,870,9747,4008,3814,3814,0,0,1,NaN
MW5_BC,raw,UncertainOnly,5,864,9546,3952,3829,3829,0,0,1,NaN
MW5_BC,temperature,Full,1,865,10307,4169,4041,4041,0,0,1,NaN
MW5_BC,temperature,Full,2,871,10791,4130,3955,3955,0,0,1,NaN
MW5_BC,temperature,Full,3,868,9443,3882,3732,3732,0,0,1,NaN
MW5_BC,temperature,Full,4,869,9813,4001,3797,3797,0,0,1,NaN
MW5_BC,temperature,Full,5,864,9812,3989,3868,3868,0,0,1,NaN
MW5_BC,temperature,HighProbBoundary,1,865,10307,4169,4041,4041,0,0,1,NaN
MW5_BC,temperature,HighProbBoundary,2,871,10791,4130,3955,3955,0,0,1,NaN
MW5_BC,temperature,HighProbBoundary,3,868,9443,3882,3732,3732,0,0,1,NaN
MW5_BC,temperature,HighProbBoundary,4,869,9813,4001,3797,3797,0,0,1,NaN
MW5_BC,temperature,HighProbBoundary,5,864,9812,3989,3868,3868,0,0,1,NaN
MW5_BC,temperature,ParetoOnly,1,865,10307,4169,4041,4041,0,0,1,NaN
MW5_BC,temperature,ParetoOnly,2,871,10791,4130,3955,3955,0,0,1,NaN
MW5_BC,temperature,ParetoOnly,3,868,9443,3882,3732,3732,0,0,1,NaN
MW5_BC,temperature,ParetoOnly,4,869,9813,4001,3797,3797,0,0,1,NaN
MW5_BC,temperature,ParetoOnly,5,864,9812,3989,3868,3868,0,0,1,NaN
MW5_BC,temperature,RandBoundary,1,865,10307,4169,4041,4041,0,0,1,NaN
MW5_BC,temperature,RandBoundary,2,871,10791,4130,3955,3955,0,0,1,NaN
MW5_BC,temperature,RandBoundary,3,868,9443,3882,3732,3732,0,0,1,NaN
MW5_BC,temperature,RandBoundary,4,869,9813,4001,3797,3797,0,0,1,NaN
MW5_BC,temperature,RandBoundary,5,864,9812,3989,3868,3868,0,0,1,NaN
MW5_BC,temperature,UncertainOnly,1,865,10307,4169,4041,4041,0,0,1,NaN
MW5_BC,temperature,UncertainOnly,2,871,10791,4130,3955,3955,0,0,1,NaN
MW5_BC,temperature,UncertainOnly,3,868,9443,3882,3732,3732,0,0,1,NaN
MW5_BC,temperature,UncertainOnly,4,869,9813,4001,3797,3797,0,0,1,NaN
MW5_BC,temperature,UncertainOnly,5,864,9812,3989,3868,3868,0,0,1,NaN
MW6_BC,auto,Full,1,291,567,430,430,430,0,0,1,NaN
MW6_BC,auto,Full,2,270,488,378,378,378,0,0,1,NaN
MW6_BC,auto,Full,3,313,420,324,324,324,0,0,1,NaN
MW6_BC,auto,Full,4,799,2162,1087,1087,1087,0,0,1,NaN
MW6_BC,auto,Full,5,250,330,278,278,278,0,0,1,NaN
MW6_BC,auto,HighProbBoundary,1,291,567,430,430,430,0,0,1,NaN
MW6_BC,auto,HighProbBoundary,2,270,488,378,378,378,0,0,1,NaN
MW6_BC,auto,HighProbBoundary,3,313,420,324,324,324,0,0,1,NaN
MW6_BC,auto,HighProbBoundary,4,799,2162,1087,1087,1087,0,0,1,NaN
MW6_BC,auto,HighProbBoundary,5,250,330,278,278,278,0,0,1,NaN
MW6_BC,auto,ParetoOnly,1,291,567,430,430,430,0,0,1,NaN
MW6_BC,auto,ParetoOnly,2,270,488,378,378,378,0,0,1,NaN
MW6_BC,auto,ParetoOnly,3,313,420,324,324,324,0,0,1,NaN
MW6_BC,auto,ParetoOnly,4,799,2162,1087,1087,1087,0,0,1,NaN
MW6_BC,auto,ParetoOnly,5,250,330,278,278,278,0,0,1,NaN
MW6_BC,auto,RandBoundary,1,291,567,430,430,430,0,0,1,NaN
MW6_BC,auto,RandBoundary,2,270,488,378,378,378,0,0,1,NaN
MW6_BC,auto,RandBoundary,3,313,420,324,324,324,0,0,1,NaN
MW6_BC,auto,RandBoundary,4,799,2162,1087,1087,1087,0,0,1,NaN
MW6_BC,auto,RandBoundary,5,250,330,278,278,278,0,0,1,NaN
MW6_BC,auto,UncertainOnly,1,291,567,430,430,430,0,0,1,NaN
MW6_BC,auto,UncertainOnly,2,270,488,378,378,378,0,0,1,NaN
MW6_BC,auto,UncertainOnly,3,313,420,324,324,324,0,0,1,NaN
MW6_BC,auto,UncertainOnly,4,799,2162,1087,1087,1087,0,0,1,NaN
MW6_BC,auto,UncertainOnly,5,250,330,278,278,278,0,0,1,NaN
MW6_BC,beta,Full,1,269,500,419,418,418,0,0,1,NaN
MW6_BC,beta,Full,2,237,428,346,346,346,0,0,1,NaN
