addedUpdates,distanceBefore,distanceAfter,distanceChange,fullVsAdversarialCosine,fullVsUsedCosine,adamDirectionalDerivative,adamStepNorm,adversarialGradientNorm,distanceGradientNorm,usedGradientNorm,problem,stage,stream,loss
120.0,0.422225875808055,0.423063896652991,0.000838020844935672,0.190612611941446,0.785649575287509,-0.00847932461503299,0.0464949511721989,1.3656707738815,0.448520086589928,1.36567076911066,LIRCMOP7_BC,early,3.0,distance
140.0,0.420757030546905,0.423165806704601,0.00240877615769552,0.385525461287794,0.836036315276681,-0.0108079925547241,0.0485391830541251,1.60414482383176,0.645112239161148,1.60414480776149,LIRCMOP7_BC,early,3.0,distance
160.0,0.418892765292286,0.421969249542186,0.00307648424990009,0.328422432599904,0.526980231689368,-0.00446543061419099,0.0447586760665656,1.64163961216658,0.579673683373302,1.64163960932804,LIRCMOP7_BC,early,3.0,distance
180.0,0.420444758905958,0.419405787141936,-0.00103897176402246,-0.108663298874324,0.494882281919608,-0.00705774760025367,0.0516473467691097,1.52095780249033,0.386432571439967,1.52095783058729,LIRCMOP7_BC,early,3.0,distance
200.0,0.418196627596055,0.421749009031282,0.00355238143522696,-0.252438367594936,0.640368770823331,-0.00807403025704634,0.0573061392002611,1.87163679020549,0.442837321510072,1.87163675350669,LIRCMOP7_BC,early,3.0,distance
220.0,0.418694592612295,0.417620823111664,-0.00107376950063109,0.505471632895321,0.811428840791449,-0.00911821987306467,0.0430802343964504,1.32805855232906,0.503652997399622,1.32805854722053,LIRCMOP7_BC,early,3.0,distance
240.0,0.417664492149424,0.420994218457518,0.00332972630809419,0.0702384052957105,0.866998721752175,-0.0137820645833192,0.0555783340409553,1.88950105373735,0.755917708348751,1.88950104064233,LIRCMOP7_BC,early,3.0,distance
260.0,0.420842030207411,0.418464732816679,-0.00237729739073272,-0.404777942594159,0.628862246274196,-0.00985058108643483,0.0425763310383444,1.38496942350385,0.583466295599772,1.38496944360051,LIRCMOP7_BC,early,3.0,distance
280.0,0.418388219983797,0.417676393037672,-0.000711826946124317,0.48834289092788,0.746388017997979,-0.0115446445908217,0.042088760366088,1.47078404882719,0.691422050910956,1.47078400535373,LIRCMOP7_BC,early,3.0,distance
300.0,0.414149719735381,0.415184020617517,0.00103430088213546,0.0323610344321685,0.69731136308687,-0.00629373021691567,0.0534120987783536,1.58870016406283,0.479912384027128,1.58870013313948,LIRCMOP7_BC,early,3.0,distance
320.0,0.422430571857611,0.412424853430988,-0.0100057184266236,0.497341590374648,0.945204952881118,-0.0203273202262111,0.0431089941332131,1.53803637600928,1.05165025682164,1.53803634306378,LIRCMOP7_BC,early,3.0,distance
340.0,0.415418128291176,0.415463473745034,4.53454538572595e-05,0.0169304125454393,0.738057848304766,-0.00846877821718658,0.0447056289866311,1.40669585121549,0.456140597776858,1.40669589037283,LIRCMOP7_BC,early,3.0,distance
360.0,0.41455383308433,0.41304714424089,-0.00150668884344018,0.283409719957057,0.794017109948313,-0.00879786864183679,0.0393434591013612,1.37264137089951,0.652938126712654,1.37264141965665,LIRCMOP7_BC,early,3.0,distance
380.0,0.415060176390186,0.413637258459282,-0.00142291793090321,0.05893401674372,0.818540223647527,-0.011805910623375,0.0476336989358198,1.69901004903057,0.6074608730171,1.69901009439257,LIRCMOP7_BC,early,3.0,distance
400.0,0.412834979299378,0.41536296572171,0.00252798642233176,0.519534623811989,0.682608793957528,-0.00754932953647853,0.0512313838738961,1.74204184232105,0.556795543125206,1.74204184240251,LIRCMOP7_BC,early,3.0,distance
420.0,0.412331132362604,0.419036721468603,0.0067055891059995,0.0475062699379468,-0.0266148335151483,-0.000105899099933209,0.0440485642164462,1.32308507621593,0.470114014330966,1.323085050188,LIRCMOP7_BC,early,3.0,distance
440.0,0.411730366925103,0.416883608996149,0.00515324207104534,-0.106378280253544,0.309161680436232,-0.00364575588629801,0.0481992133952994,1.56635021833131,0.548000456254974,1.56635021750208,LIRCMOP7_BC,early,3.0,distance
460.0,0.412484001903531,0.414777673446739,0.00229367154320814,-0.0955764452489923,0.513119438934246,-0.00587097863525643,0.0488769263843357,1.35440915513691,0.372939709466548,1.35440916054969,LIRCMOP7_BC,early,3.0,distance
480.0,0.411787782509028,0.412626140616559,0.000838358107530857,0.119080724513051,0.694116654213371,-0.00701527845469031,0.0377141148640376,1.22640314255223,0.57517919492903,1.22640311851428,LIRCMOP7_BC,early,3.0,distance
500.0,0.414344807008263,0.410791494180205,-0.00355331282805804,0.426947066959485,0.810458697254283,-0.0104455427432123,0.038138251134954,1.15955509125156,0.674309521729275,1.15955508598389,LIRCMOP7_BC,early,3.0,distance
520.0,0.411616478211744,0.411146677967814,-0.000469800243929452,0.416543443918043,0.803637443007247,-0.00929449326636315,0.0446285254855883,1.42840223869678,0.479721689164661,1.42840218996838,LIRCMOP7_BC,early,3.0,distance
540.0,0.411697903189913,0.412841916391663,0.00114401320175062,0.0640382721971577,0.519883907651255,-0.00568330093369757,0.037601641147256,1.21835603878145,0.667519823890355,1.21835604109273,LIRCMOP7_BC,early,3.0,distance
560.0,0.40965209502847,0.413577991070144,0.00392589604167465,0.170390755248255,0.59721783707953,-0.00546150247086604,0.0433826598070284,1.5446221422694,0.559255903470874,1.54462218936843,LIRCMOP7_BC,early,3.0,distance
580.0,0.40930358785346,0.411333066807582,0.00202947895412126,0.26949590174335,0.56543416136371,-0.00508085024897715,0.0425362803947684,1.36922247582526,0.545726013561258,1.36922243729037,LIRCMOP7_BC,early,3.0,distance
600.0,0.409514685652203,0.411212344299781,0.00169765864757804,0.350374201123802,0.760078348697949,-0.00772047864277175,0.0498688213509133,1.45807194283945,0.515799744398588,1.45807199439664,LIRCMOP7_BC,early,3.0,distance
620.0,0.407498570665472,0.413832333038979,0.00633376237350769,-0.271944441293756,0.337818320818211,-0.00368681044382273,0.0498703839983204,1.54305328449056,0.407396591323054,1.54305330688943,LIRCMOP7_BC,early,3.0,distance
640.0,0.407658932370973,0.411151564434986,0.00349263206401296,0.398875491622338,0.811598297695326,-0.00718123761580149,0.0498642082131553,1.56332542417073,0.770644959147092,1.5633253826623,LIRCMOP7_BC,early,3.0,distance
660.0,0.408158367199493,0.408004454550579,-0.000153912648914178,0.114363851476673,0.784955090110293,-0.00806385146524734,0.0425579580858366,1.47141883915273,0.498766283694675,1.4714188274568,LIRCMOP7_BC,early,3.0,distance
680.0,0.405882973645199,0.411218633399457,0.00533565975425815,-0.104937812391854,0.388888689422071,-0.00260023606072429,0.0516390314988,1.47991613082549,0.431856932008997,1.47991617357679,LIRCMOP7_BC,early,3.0,distance
700.0,0.409818281900355,0.406991398306592,-0.0028268835937626,0.162856768965284,0.8614015455224,-0.0105836448389601,0.0410806251373938,1.43653751233169,0.684460023338547,1.43653748357285,LIRCMOP7_BC,early,3.0,distance
720.0,0.409287869576981,0.409086600791102,-0.000201268785878228,0.483945840002928,0.655825231865323,-0.00923587380887507,0.0459872724727196,1.44591408876198,0.613032758070439,1.44591405886352,LIRCMOP7_BC,early,3.0,distance
740.0,0.407785464015895,0.40745036636387,-0.000335097652025496,0.241965731202743,0.74257593819783,-0.00838220285097955,0.0489913502887991,1.40113819268665,0.474209835904013,1.40113819006335,LIRCMOP7_BC,early,3.0,distance
760.0,0.409844813615788,0.407032008480314,-0.00281280513547472,0.556028166402022,0.898015366020882,-0.0118828507914258,0.0396656434543752,1.39078029347827,0.853398437620424,1.39078033399403,LIRCMOP7_BC,early,3.0,distance
780.0,0.406539795439864,0.404956225463145,-0.00158356997671927,-0.0968880016199357,0.735760994197417,-0.00504293593667389,0.0320352484779726,0.881666281797585,0.453618644877017,0.881666258845785,LIRCMOP7_BC,early,3.0,distance
800.0,0.407372346164462,0.405048987190974,-0.00232335897348807,0.179423662228809,0.842481027492788,-0.00902507836892496,0.0381455531491073,1.23734516704699,0.554738751834568,1.23734517156021,LIRCMOP7_BC,early,3.0,distance
820.0,0.40916533790933,0.405485515185938,-0.00367982272339196,0.226849978854791,0.859788958054581,-0.0140441123424843,0.0453389940767696,1.61400222934243,0.756244070058471,1.61400231184177,LIRCMOP7_BC,early,3.0,distance
840.0,0.406268667550306,0.408380465417772,0.00211179786746568,0.405623217783519,0.798476407202719,-0.00845521248582236,0.0483641076369831,1.49178510212023,0.502016514486383,1.49178512432287,LIRCMOP7_BC,early,3.0,distance
860.0,0.406184685776646,0.407171576062279,0.000986890285633368,0.0355002101582884,0.56218598462384,-0.00588499237922616,0.0465877098616695,1.35167443540431,0.495259100529143,1.3516744287669,LIRCMOP7_BC,early,3.0,distance
880.0,0.405249506438746,0.409730033633379,0.00448052719463249,0.545607790320869,0.635863872741723,-0.00695982892323677,0.0551536782603805,1.87554007048243,0.552848300166178,1.87554005856346,LIRCMOP7_BC,early,3.0,distance
900.0,0.404726078081452,0.40537297589581,0.000646897814357672,-0.0393364571877617,0.666052488737681,-0.00546671853090892,0.0476541164853043,1.43778373060384,0.434831685332487,1.4377836990222,LIRCMOP7_BC,early,3.0,distance
920.0,0.40587581144295,0.404953712870595,-0.000922098572354146,0.463670180764514,0.825921350376892,-0.00986764342115872,0.0467836591704273,1.48000373272546,0.663626369750375,1.48000374417291,LIRCMOP7_BC,early,3.0,distance
940.0,0.40580106207623,0.405920695940629,0.000119633864399338,0.325493194582727,0.62507146817531,-0.00671161433803835,0.0428236596850856,1.22277117671414,0.566602329830938,1.22277118952,LIRCMOP7_BC,early,3.0,distance
960.0,0.405396409048639,0.404624959523865,-0.000771449524773538,-0.344752226452269,0.776845473820026,-0.00813879505622202,0.0400887834108273,1.22491171286181,0.551087509678426,1.22491173206247,LIRCMOP7_BC,early,3.0,distance
980.0,0.403450599740377,0.406440136383049,0.0029895366426716,0.215773478833664,0.710372203781536,-0.00641688852533515,0.0504506723273632,1.55286514122981,0.504195963005483,1.55286510855325,LIRCMOP7_BC,early,3.0,distance
1000.0,0.405054019905315,0.404523082771092,-0.000530937134223752,0.382386407010488,0.798635758923581,-0.00885950862606049,0.0439687532736233,1.45878518505332,0.721726158982182,1.45878521593172,LIRCMOP7_BC,early,3.0,distance
1020.0,0.405860108319332,0.405154189386691,-0.000705918932641381,-0.221883221665437,0.668963794690318,-0.00756583777875073,0.0449237525653588,1.3831104746796,0.502222783350896,1.38311049852797,LIRCMOP7_BC,early,3.0,distance
1040.0,0.404877369496478,0.407604142467917,0.00272677297143886,0.00985351402660704,0.28783404014182,-0.0032511944756228,0.0412548359502215,1.10536463382621,0.508061915553321,1.10536460543628,LIRCMOP7_BC,early,3.0,distance
1060.0,0.406294480428179,0.403077529117451,-0.00321695131072824,0.174811343262029,0.772066603778097,-0.00934924206651368,0.0376141687519156,1.11130381573876,0.551352744541495,1.11130381280284,LIRCMOP7_BC,early,3.0,distance
1080.0,0.402941391898033,0.406718606210069,0.00377721431203626,0.450644598149596,0.602346940307341,-0.00548485377926023,0.0564354132858409,1.58750252840977,0.345717482936327,1.5875025455113,LIRCMOP7_BC,early,3.0,distance
1100.0,0.406161288713647,0.403104327315013,-0.00305696139863371,0.272649578993273,0.824118699456768,-0.00928237090134908,0.0403807124699153,1.34498860847234,0.721530015236457,1.34498860788044,LIRCMOP7_BC,early,3.0,distance
1120.0,0.409590055342531,0.403216450257196,-0.00637360508533569,0.0204376019289998,0.830902801448519,-0.0139563590537086,0.0381450220312988,1.32243793402558,0.723893239168898,1.32243792934781,LIRCMOP7_BC,early,3.0,distance
1140.0,0.405890315205535,0.409104962370591,0.00321464716505571,0.459556432644477,0.377500923963391,-0.00550835284978265,0.0445161687237548,1.3834104735453,0.630329993310588,1.38341048806115,LIRCMOP7_BC,early,3.0,distance
1160.0,0.404056581635362,0.410029552500735,0.00597297086537346,0.133061461690185,0.226753439876684,-0.00293879173556713,0.0539997017169292,1.45352778777069,0.361433282100033,1.45352776614851,LIRCMOP7_BC,early,3.0,distance
1180.0,0.402381339880717,0.403467988393175,0.00108664851245738,-0.0320311657782247,0.464876499435575,-0.00286151129724776,0.0355620498686014,0.996014214846132,0.430970176936253,0.996014255053112,LIRCMOP7_BC,early,3.0,distance
1200.0,0.405916893631259,0.402452746652348,-0.00346414697891079,-0.0756985857967699,0.819081222313535,-0.0100024882701821,0.0389868091165167,1.17291232448427,0.59644237821504,1.17291235242158,LIRCMOP7_BC,early,3.0,distance
1220.0,0.404061583622878,0.405017341915299,0.000955758292421727,0.624384909064831,0.699463398328031,-0.00874377520251498,0.0518464066412472,1.40549029975026,0.511634083351407,1.40549028794557,LIRCMOP7_BC,early,3.0,distance
1240.0,0.40453061112913,0.403045866829261,-0.00148474429986928,0.50951762105391,0.870381128372351,-0.0104935076499822,0.0432666392553778,1.3817196044529,0.693839258365685,1.3817196103317,LIRCMOP7_BC,early,3.0,distance
1260.0,0.404325168133537,0.403607642215613,-0.000717525917924289,0.324808607296115,0.687760094919249,-0.00853442052487318,0.0444954556595162,1.28513578182741,0.558498718699517,1.28513584457493,LIRCMOP7_BC,early,3.0,distance
1280.0,0.402147122190507,0.40346044627907,0.00131332408856238,-0.238598214982496,0.381196501146784,-0.00277376238081417,0.0404358927188269,0.978972748464346,0.416528261016898,0.978972755694635,LIRCMOP7_BC,early,3.0,distance
1300.0,0.401701713625398,0.403210811077544,0.00150909745214622,0.10403027032434,0.784596737545035,-0.00659944364901094,0.0453851483736582,1.35511476552841,0.603749596122194,1.35511477095339,LIRCMOP7_BC,early,3.0,distance
1320.0,0.403175513899631,0.403915692012545,0.000740178112914214,0.310820205366835,0.600497245979757,-0.00635226904922013,0.0515786385443386,1.30151206518569,0.37973448994556,1.30151208241471,LIRCMOP7_BC,early,3.0,distance
1340.0,0.403508112195698,0.404732491712359,0.00122437951666093,-0.402330586730005,0.654621197005851,-0.00606719335251399,0.042214605513845,1.16712283532571,0.433752004856894,1.16712280525323,LIRCMOP7_BC,early,3.0,distance
1360.0,0.404610385441317,0.402281627506476,-0.00232875793484189,0.0287744201114675,0.81207774270919,-0.0100445124326865,0.0460147561735293,1.26967277053315,0.463515228165627,1.26967279293159,LIRCMOP7_BC,early,3.0,distance
1380.0,0.404798017307688,0.401637013644559,-0.00316100366312927,0.0647215032986061,0.814079326168086,-0.0104816251005667,0.0395011088483674,1.24696227669537,0.606739915274573,1.24696224722018,LIRCMOP7_BC,early,3.0,distance
1400.0,0.401952502248719,0.402921358879936,0.000968856631217374,0.347603006063504,0.639922282200765,-0.00614247915834541,0.0505641331625211,1.32680724782072,0.555942404485136,1.32680724496837,LIRCMOP7_BC,early,3.0,distance
1420.0,0.402657730682951,0.402559828320723,-9.79023622280639e-05,-0.0391279252471745,0.656632867402057,-0.0046183750819509,0.0303437534524576,0.887912101700584,0.61314092460659,0.887912083417146,LIRCMOP7_BC,early,3.0,distance
1440.0,0.402297753386694,0.40216312729766,-0.000134626089034362,-0.0424655964791997,0.708916110265052,-0.00763719309868685,0.0416118505814233,1.26420146680703,0.542910524771684,1.26420147301292,LIRCMOP7_BC,early,3.0,distance
1460.0,0.405691242701635,0.402346423296937,-0.00334481940469805,0.45034394038393,0.873843788037408,-0.0127150027391118,0.0435180416609687,1.39941656005477,0.631692840535549,1.39941661563603,LIRCMOP7_BC,early,3.0,distance
1480.0,0.406227563150303,0.401501772254376,-0.00472579089592701,0.255199560685475,0.727964997698428,-0.0107354117578206,0.043781399397879,1.13665925846019,0.501090566946918,1.13665924480847,LIRCMOP7_BC,early,3.0,distance
1500.0,0.401823031179659,0.402729187995514,0.000906156815854653,0.0497992850974295,0.583826920211434,-0.00449824721910326,0.0387909986182218,1.03764198726929,0.558475582812584,1.03764199465245,LIRCMOP7_BC,early,3.0,distance
1520.0,0.404951594266015,0.403376628220678,-0.0015749660453368,0.0929325677418286,0.694945282885207,-0.0118797715242342,0.0481358759013305,1.4969134361551,0.700093955159492,1.49691338406905,LIRCMOP7_BC,early,3.0,distance
1540.0,0.400296839410083,0.402366844560787,0.00207000515070332,0.0166194649286064,0.58577679966814,-0.00446609294732299,0.0459954829030657,1.27815231676308,0.429755382171733,1.2781523356345,LIRCMOP7_BC,early,3.0,distance
1560.0,0.405160072124087,0.400290657361254,-0.00486941476283337,0.336389390934826,0.902159410938805,-0.0130617149219371,0.0414630285568649,1.33030129092924,0.754669475078871,1.33030128453706,LIRCMOP7_BC,early,3.0,distance
1580.0,0.40376219023038,0.400197725331102,-0.00356446489927775,0.157655212682171,0.768643026302615,-0.00946024292267064,0.0401941067487945,1.10961424157699,0.416263488603135,1.10961421229007,LIRCMOP7_BC,early,3.0,distance
1600.0,0.40124324600545,0.401116548543922,-0.000126697461527714,0.347644743654068,0.797601529834882,-0.00713468999861345,0.0426376516419716,1.31116839445427,0.672265571065919,1.3111684107333,LIRCMOP7_BC,early,3.0,distance
1620.0,0.401313287394782,0.401929332019957,0.000616044625175449,0.0626964543208251,0.702036232847508,-0.00628160429589975,0.0426046847821721,1.29863619785389,0.512163178997187,1.29863616891741,LIRCMOP7_BC,early,3.0,distance
1640.0,0.401189858366725,0.403722011088128,0.00253215272140328,0.353040642379676,0.76436457756313,-0.00784695884252504,0.0482274156017797,1.41759689117016,0.590740612504858,1.41759682723503,LIRCMOP7_BC,early,3.0,distance
1660.0,0.403529900177703,0.400448396935172,-0.00308150324253126,0.130881741947802,0.816055632147883,-0.0101098727958699,0.042085422780291,1.17769038541783,0.606712983185742,1.17769035335967,LIRCMOP7_BC,early,3.0,distance
